ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,n_pix,ra,dec,re_arcsec,r_fwhm_arcsec,r_10_arcsec,r_90_arcsec,A_arcsec,B_arcsec,axis_ratio,mag,mu,lsb,ID_known,class,example_id,associated_lsb_ra,associated_lsb_dec
5246,896.4729,915.68774,5.2723174,1.6604676,0.71709716,138.27502,6.11993,1.0777669,1.5713071,2.185097,2.2567585,0.7978846,3.949327,88,191.11225014637068,74.43095766268834,1.676938090887605,1.6236883085116254,0.5928871334139743,2.9346413804006377,3.9177208705803044,1.2338499520993156,0.3149407507218742,24.648140675106873,26.511172650991668,0,,0.0,102.329.5246,191.07639351296118,74.29930655200765
3339,863.5624,570.1504,8.472673,6.4246287,0.88163626,2692.5112,15.8575945,1.2075747,2.032084,4.513517,7.5693974,2.5854416,14.361922,1325,191.1362390768809,74.35960427070806,5.6246208112767055,3.35387618177521,1.9211738875938185,10.671967806992505,6.295821234454177,4.773973195111358,0.7582764848826339,21.42460620374433,26.86951610305151,1.0,124432+742133,1.0,102.329.3339,,
5587,888.4696,965.6712,2.187818,1.9098244,-1.3849136,2691.2153,166.9191,2.0267415,11.451981,1.5957692,1.9544101,0.5641896,4.478116,235,191.11858445747097,74.44126696077107,1.4522709195093109,1.1857742668279485,0.4192345041450565,3.327570626548316,1.6257102122932243,1.4191404544467499,0.8729356829498613,21.42512889209966,24.082697395409564,0,,0.0,102.329.5587,191.1362390768809,74.35960427070806
4923,741.15314,863.9885,6.391442,1.5050163,-0.54396284,109.71231,13.225428,0.8753048,1.1082052,0.5641896,2.111004,0.0,3.82652,99,191.23143294144617,74.42010824531637,1.5686317422161464,0.4192345041450565,0.0,2.843386717516845,4.7493130281768545,1.1183381655045177,0.2354736693221968,24.899361601866907,26.301697156851876,0,,0.0,102.329.4923,191.1362390768809,74.35960427070806
6169,794.614,1090.224,3.9950225,3.0664499,-1.4067441,1205.5181,98.82594,1.2080641,3.1231039,1.1283792,2.2567585,0.5641896,7.290936,386,191.19137325588886,74.46687310429286,1.676938090887605,0.838469008290113,0.4192345041450565,5.4177034435114395,2.9685965087549366,2.27859854792105,0.7675676169533462,22.297065661534212,25.127317101282372,0,,0.0,102.329.6169,191.1362390768809,74.35960427070806
2200,692.9796,382.74216,2.170867,1.8008871,-1.3483864,1023.983,56.93825,1.5885873,6.4401445,1.8712052,2.111004,0.5641896,3.9894228,159,191.26581065676996,74.3207093797014,1.5686317422161464,1.3904435391500505,0.4192345041450565,2.964435518455113,1.6131143684851093,1.3381920021030675,0.8295704435140431,22.474268133467554,25.243880985893043,0,,0.0,102.329.2200,191.1362390768809,74.35960427070806
5489,702.11096,965.4486,4.993903,2.9039655,0.18254636,1957.2393,137.70282,1.5789301,4.027241,1.1283792,2.8768137,0.5641896,8.481629,486,191.26198886268895,74.44099501786754,2.1376848581349344,0.838469008290113,0.4192345041450565,6.302476203314154,3.7108384272831514,2.1578606490563654,0.5815021837628804,21.770890181235664,24.826861643057317,0,,0.0,102.329.5489,191.1362390768809,74.35960427070806
9370,349.73102,1652.7509,7.586693,4.569574,1.0723203,7142.706,87.09571,1.3656927,4.8425126,2.931615,5.641896,1.6925688,13.146949,1475,191.53934635484313,74.58216933266691,4.192345041450565,2.178406267802898,1.2577035124351696,9.769153215577434,5.637472718312729,3.395530669200819,0.6023143417032955,20.365343063616756,24.922060851389904,1.0,124609+743455,1.0,102.329.9370,,
8350,347.83585,1493.858,3.3924928,1.2915149,1.5683163,233.32655,18.001648,1.230855,2.0289266,1.2615663,2.0342145,0.5641896,4.222008,115,191.53936840854652,74.54937023119604,1.5115714774469151,0.9374368514177035,0.4192345041450565,3.137263484432293,2.5208724812078676,0.9596908711139875,0.38069790450255336,24.08008960112485,25.923558940709444,0,,0.0,102.329.8350,191.53934635484313,74.58216933266691
10981,361.1521,1931.5671,3.5678406,1.539018,1.149297,1761.7698,71.554474,2.2370362,7.402394,1.8712052,2.5854416,0.7978846,5.232079,238,191.5329996257785,74.63974273709175,1.9211738875938185,1.3904435391500505,0.5928871334139743,3.8878207702034264,2.6511688354581526,1.1436039375775742,0.43135839644854085,21.88512709724607,24.3849307947176,0,,0.0,102.329.10981,191.53934635484313,74.58216933266691
10563,270.6135,1878.0006,2.749569,1.4220039,-0.92526,168.54321,12.795755,1.2536056,1.9828613,1.2615663,1.9544101,0.5641896,3.5682483,85,191.60300861771063,74.62845837154593,1.4522709195093109,0.9374368514177035,0.4192345041450565,2.651471786642187,2.0431326566948753,1.056653826849762,0.5171733824464851,24.43322184738483,26.522425146441602,0,,0.0,102.329.10563,191.53934635484313,74.58216933266691
7266,395.10303,1300.0616,4.53568,3.5012677,-0.59317166,7990.3403,554.76965,1.1918026,7.9983387,0.97720504,2.9854107,0.5641896,8.758577,999,191.50108181496188,74.50948314676367,2.218380442468004,0.7261354523239175,0.4192345041450565,6.508269003206186,3.3703449261749063,2.6017002583681132,0.7719388713489488,20.243586810393047,23.68759890754165,0,,0.0,102.329.7266,191.53934635484313,74.58216933266691
7920,445.86072,1399.3486,4.4171143,4.086237,0.7155785,149.4429,9.619679,0.43315628,0.7547621,1.1283792,2.3936536,0.5641896,4.6180906,198,191.46265914995945,74.53008858967539,1.7786612516271647,0.838469008290113,0.4192345041450565,3.4315820830230592,3.2822418621550953,3.0363756129396626,0.925091976904469,24.563811783429742,27.724614971294834,0,,0.0,102.329.7920,191.53934635484313,74.58216933266691
10584,2089.8833,1844.5887,14.871781,8.725194,1.4239331,13204.046,58.184074,1.4442263,3.2985375,2.8768137,11.5348835,3.612576,24.96499,4003,190.18663290824597,74.62190248487494,8.571269595351446,2.1376848581349344,2.684410538667022,18.550829727517655,11.05083066630238,6.483462970886777,0.5866946265548154,19.69823242838094,25.779363163333784,1.0,124044+743718,1.0,102.329.10584,,
12097,2081.885,2120.5332,5.923613,1.3569436,-0.16050892,64.57869,4.029607,0.7433938,0.80723363,1.4927053,2.0342145,0.5641896,3.5233629,80,190.1905087727857,74.67887405561997,1.5115714774469151,1.1091901840803122,0.4192345041450565,2.618118622364872,4.401681560245368,1.0083092231739257,0.2290736413739385,25.474776922590333,26.766732845059305,0,,0.0,102.329.12097,190.18663290824597,74.62190248487494
9986,2016.892,1791.9847,2.321701,1.8394027,1.2080806,625.2003,41.09372,1.3124597,4.341669,1.4927053,1.9544101,0.5641896,4.1073623,144,190.24385350072006,74.61120382477668,1.4522709195093109,1.1091901840803122,0.4192345041450565,3.0520732696678543,1.7251951604710223,1.3668119349551606,0.7922651107959207,23.00995205564559,25.562241270724915,0,,0.0,102.329.9986,190.18663290824597,74.62190248487494
11189,2184.8872,1970.7925,6.7806797,3.9082744,-0.81212974,430.3891,24.099323,0.82962966,1.3161746,1.2615663,3.0382538,0.5641896,6.840435,327,190.11148792088778,74.64772179632277,2.2576467650411027,0.9374368514177035,0.4192345041450565,5.082947958206762,5.038545360984943,2.9041362693442383,0.5763838690094739,23.415346840274452,26.580281029326688,0,,0.0,102.329.11189,190.18663290824597,74.62190248487494
12505,1968.7345,2198.0344,4.0726733,3.5587666,0.8902432,4411.771,359.9209,1.1579002,6.257831,0.7978846,2.820948,0.5641896,7.8582516,705,190.27832151689654,74.69510838654111,2.0961725207252826,0.5928871334139743,0.4192345041450565,5.839260796322898,3.026296782979181,2.644426183890998,0.873815879118023,20.888467595983887,24.344027226024693,0,,0.0,102.329.12505,190.18663290824597,74.62190248487494
13200,2180.0315,2286.9463,4.4668818,1.9001365,0.18452615,535.20325,33.193825,1.0313857,2.773074,1.2615663,2.3262134,0.5641896,4.820438,193,190.11225293604357,74.71298527105976,1.7285482066393743,0.9374368514177035,0.4192345041450565,3.5819411323639927,3.319222786980791,1.411941629880138,0.4253832057969386,23.178703144991555,25.433936155808738,0,,0.0,102.329.13200,190.18663290824597,74.62190248487494
4573,2487.249,689.5714,36.26569,11.0100155,1.4444792,5809.256,22.354177,0.34197807,0.72724783,0.97720504,13.762063,4.753946,26.426727,7988,110.85711183103273,57.88354380860154,10.226228306615415,0.7261354523239175,3.5325326699435347,19.63700817955839,26.948083702053946,8.181253941532928,0.30359316202173453,20.589698711960732,26.338880779362864,1.0,072324+575258,1.0,118.296.4573,,
7882,2486.077,1053.7811,2.466924,1.144094,-1.3677588,2311.3054,163.40369,1.8221077,12.229129,1.4927053,1.9544101,0.5641896,4.0291195,189,110.85655982572524,57.95871902852695,1.4522709195093109,1.1091901840803122,0.4192345041450565,2.9939330957601453,1.8331065654232894,0.8501462642794803,0.46377350903392234,21.590356665108214,23.561234396943913,0,,0.0,118.296.7882,110.85711183103273,57.88354380860154
8078,2439.5486,1086.6726,2.6792786,1.6033278,0.4596274,1901.9495,128.51022,1.3693017,8.198058,1.1283792,2.185097,0.5641896,4.4424334,232,110.87457378521343,57.96557499590421,1.6236883085116254,0.838469008290113,0.4192345041450565,3.3010558217422608,1.990901702791865,1.191390864374289,0.5984177233379164,21.80200254626005,24.291901664474775,0,,0.0,118.296.8078,110.85711183103273,57.88354380860154
8687,2491.0483,1164.3763,7.97035,4.791561,-0.39769775,29770.46,1185.8192,4.6530356,20.602396,0.97720504,5.322554,1.1283792,12.399342,1445,110.85431791155305,57.9815387784657,3.9550503713207177,0.7261354523239175,0.838469008290113,9.21362604892925,5.922558179222997,3.5604833905406816,0.6011732232587026,18.81553613693725,23.24366998507549,0,,1.0,118.296.8687,110.85711183103273,57.88354380860154
1651,2462.0308,214.43466,3.6767716,2.598352,-1.5018907,951.2307,25.888083,1.605255,3.5361736,2.5854416,3.0901935,1.1283792,5.890312,269,110.86818430250523,57.78551187276219,2.2962417947526443,1.9211738875938185,0.838469008290113,4.37693645997671,2.73211260643696,1.9307672674475318,0.7066938832969664,22.554285354380056,25.977326454164057,0,,1.0,118.296.1651,110.85711183103273,57.88354380860154
8150,2286.7168,1092.9686,2.58504,2.1992655,-0.09381157,1309.5088,70.088234,1.0515015,5.238035,1.3819766,2.5231326,0.7978846,5.0146265,250,110.93402961876275,57.967076802563724,1.874873702835407,1.0269105893498764,0.5928871334139743,3.726237516962667,1.9208754691599008,1.634216549500079,0.8507665258564666,22.207228946841433,25.39148970155999,0,,0.0,118.296.8150,110.85711183103273,57.88354380860154
10992,1499.5763,1512.9032,4.3834,3.5886235,0.13686211,394.59735,5.6548514,0.55684507,0.92846435,3.7846987,4.068429,1.4927053,6.9557962,425,111.24011061337534,58.05435735146959,3.0231429548938302,2.8123104056383528,1.1091901840803122,5.168669842267685,3.25718964948918,2.666612063720773,0.8186849249441074,23.509614589170805,27.689574674991146,1.0,072457+580315,1.0,118.296.10992,,
13170,1506.4214,1812.0681,2.3251622,1.7469854,1.2047228,1134.7936,80.964066,1.7149576,7.2743177,1.2615663,1.9544101,0.5641896,4.1073623,156,111.23726681049955,58.1161054871429,1.4522709195093109,0.9374368514177035,0.4192345041450565,3.0520732696678543,1.7277670874717093,1.2981390616162602,0.751339153887845,22.362707805499685,24.857410746189924,0,,0.0,118.296.13170,111.24011061337534,58.05435735146959
9419,1382.0936,1259.3046,1.9770756,1.4939389,-0.6474387,248.01346,16.060648,0.7751938,2.0841467,1.6925688,1.9544101,0.5641896,3.3851376,119,111.28601666900386,58.00203908134099,1.4522709195093109,1.2577035124351696,0.4192345041450565,2.5154070248703393,1.4691130584882992,1.1101068399072072,0.7556306395162634,24.0138118720766,26.514698657904248,0,,0.0,118.296.9419,111.24011061337534,58.05435735146959
13314,1566.1249,1837.5864,3.258695,2.5279844,0.88127744,5298.024,192.16257,0.73309493,8.015164,2.111004,2.705758,0.97720504,6.128668,661,111.2139177708571,58.121352193466805,2.010577850897145,1.5686317422161464,0.7261354523239175,4.55405255617912,2.4214508429169466,1.8784789482479616,0.7757658817410037,20.689715196710807,23.925521036535102,0,,0.0,118.296.13314,111.24011061337534,58.05435735146959
12233,1693.5565,1656.448,7.865323,5.9624505,0.93280226,8163.451,91.675316,3.6664126,5.9981275,2.111004,7.225152,1.9544101,14.505269,1361,111.16429492006722,58.08390585259791,5.368821077334044,1.5686317422161464,1.4522709195093109,10.778485205515414,5.844515368318928,4.430540688550346,0.7580681047682339,20.22031552424796,25.5638554208779,0,,1.0,118.296.12233,111.24011061337534,58.05435735146959
8356,1512.379,1116.3131,3.3733003,3.2056022,-0.3553486,4914.9326,195.30417,2.1461272,9.221262,1.3819766,3.2897623,0.7978846,7.2690744,533,111.23535065338693,57.97249366413807,2.444536139261696,1.0269105893498764,0.5928871334139743,5.401458661551939,2.506611037500284,2.3819989748185755,0.9502866376883197,20.77120608351592,24.651699632214118,0,,0.0,118.296.8356,111.24011061337534,58.05435735146959
11393,1511.8906,1567.176,4.4685936,3.1170964,-0.20083427,144.09512,3.2233696,0.37578568,0.49687973,2.4592454,3.612576,1.2615663,5.7536273,290,111.2352746722618,58.065555971975606,2.684410538667022,1.8274007990221923,0.9374368514177035,4.27536964196249,3.320494780693889,2.316232634607835,0.6975564750394844,24.603376817447312,28.35144461083105,1.0,072456+580355,1.0,118.296.11393,,
13789,1372.3713,1901.6492,4.0266294,3.601745,-0.23355697,1608.7612,136.72339,0.9993322,2.847365,1.1283792,2.4592454,0.5641896,8.537738,565,111.28962572812559,58.1346262209205,1.8274007990221923,0.838469008290113,0.4192345041450565,6.344169330576824,2.9920827677165733,2.6763623064514777,0.8944813744219917,21.983771041429044,25.166743029970103,0,,0.0,118.296.13789,111.2352746722618,58.065555971975606
14251,1510.6079,1995.4277,12.322357,11.1758375,-0.87457985,96840.36,717.9447,3.374991,15.185881,1.4927053,12.640869,3.1915383,26.013973,6377,111.23552244013922,58.153951061035215,9.393098432118594,1.1091901840803122,2.371548459348518,19.33030150059109,9.156420513234144,8.304471923477902,0.9069561529502838,17.534859011889196,24.287743789408957,0,,1.0,118.296.14251,111.2352746722618,58.065555971975606
13095,1301.9227,1782.283,3.5744715,2.0845606,0.79235005,992.05835,30.506397,1.0143843,3.39746,2.111004,3.0382538,0.97720504,5.5279064,292,111.31718398511033,58.10999542795723,2.2576467650411027,1.5686317422161464,0.7261354523239175,4.107642357399506,2.656096083449848,1.5489823447672937,0.5831800869023575,22.508656957876248,25.68631831782378,0,,0.0,118.296.13095,111.2352746722618,58.065555971975606
8904,1371.8281,1193.0288,1.8745161,1.5626376,1.0146568,110.61215,6.604431,0.5966994,1.1286955,1.8712052,1.9544101,0.5641896,3.2897623,98,111.29003364002949,57.98836069776059,1.4522709195093109,1.3904435391500505,0.4192345041450565,2.444536139261696,1.3929037821601553,1.161155043259254,0.8336218611299204,24.890492915215265,27.498028540207578,0,,0.0,118.296.8904,111.2352746722618,58.065555971975606
8887,1649.0435,1183.8586,2.477186,1.7735547,1.2960876,614.74194,39.077053,1.1232139,3.5534217,1.5957692,2.185097,0.5641896,4.222008,173,111.1820988520635,57.98638180824424,1.6236883085116254,1.1857742668279485,0.4192345041450565,3.137263484432293,1.840731988652531,1.3178820120552284,0.7159554026221688,23.028267891676332,25.712870817609854,0,,0.0,118.296.8887,111.2352746722618,58.065555971975606
15314,1166.6604,2109.2803,7.6672316,3.8660097,-0.537609,8366.738,299.08136,1.1473587,5.3189692,1.3819766,4.370194,0.97720504,12.309163,1573,111.37009373342208,58.177487858254864,3.2473766170232508,1.0269105893498764,0.7261354523239175,9.14661639765369,5.697318841026684,2.8727304785474224,0.5042249799784319,20.193609576261608,24.002708447433555,1.0,072528+581038,1.0,118.296.15314,,
15712,1133.6919,2167.8625,2.0731356,1.6786305,-1.2057676,361.33167,24.70834,2.3982162,4.3015676,1.4927053,1.9544101,0.5641896,3.612576,84,111.38301467702017,58.18957572755354,1.4522709195093109,1.1091901840803122,0.4192345041450565,2.684410538667022,1.5404927267207056,1.24734632703309,0.8097060800075017,23.605234929297048,26.181166317294338,0,,0.0,118.296.15712,111.37009373342208,58.177487858254864
15891,1189.5192,2191.5847,5.445092,2.2998655,-0.8682756,104.90474,8.7683525,0.49093696,0.765728,1.1283792,2.0342145,0.5641896,4.184142,137,111.36115679920395,58.19447803089031,1.5115714774469151,0.838469008290113,0.4192345041450565,3.109126252313947,4.046105147355099,1.7089697727374318,0.4223740388592149,24.948012220666325,26.904273385772793,0,,0.0,118.296.15891,111.37009373342208,58.177487858254864
14038,1251.7518,1929.4482,3.1159832,2.218347,0.830013,320.76044,33.859955,0.9682051,2.0561566,0.7978846,2.111004,0.0,4.820438,156,111.33678553612745,58.14037320741588,1.5686317422161464,0.5928871334139743,0.0,3.5819411323639927,2.315405444865213,1.6483955120170128,0.7119252119202696,23.734547998640544,26.338113608235595,0,,0.0,118.296.14038,111.37009373342208,58.177487858254864
15516,1299.1163,2126.3357,4.9069805,2.1539457,-1.3032591,66.10359,5.0979633,0.42395636,0.6236188,0.7978846,2.0342145,0.5641896,3.4318314,106,111.31824173234489,58.18101083488134,1.5115714774469151,0.5928871334139743,0.4192345041450565,2.550103963788831,3.646248595803541,1.6005405939685464,0.4389554227900437,25.449437384763492,27.44750655508533,0,,0.0,118.296.15516,111.37009373342208,58.177487858254864
15850,1011.5733,2173.753,4.588905,1.528896,-1.0594023,94.668045,7.1179233,1.1123457,1.3921771,1.1283792,2.2567585,0.5641896,3.9088202,68,111.43083754268844,58.190765692830766,1.676938090887605,0.838469008290113,0.4192345041450565,2.9045418390186217,3.4098950286282665,1.1360825446788816,0.33317229273650256,25.05949147863042,26.98362350220327,0,,0.0,118.296.15850,111.37009373342208,58.177487858254864
1497,1088.6118,250.86998,6.003188,3.8756788,0.37682667,373.6123,5.944014,1.2044064,1.3155363,0.97720504,5.2925673,1.8712052,8.272643,284,124.60953498035876,57.79388482575347,3.9327680405130483,0.7261354523239175,1.3904435391500505,6.147184184313346,4.460811657055631,2.879915333326789,0.6456034360409836,23.568947086095523,28.062228010371133,1.0,MATLAS-354,1.0,132.296.1497,,
1422,1047.5304,250.94746,2.5849168,2.2835772,-1.3136055,774.0928,37.22278,2.7197146,5.338571,1.6925688,2.5231326,0.7978846,5.26241,145,124.62544506026497,57.79389202541398,1.874873702835407,1.2577035124351696,0.5928871334139743,3.910358941316867,1.9207839224690177,1.6968663639297081,0.8834238688069187,22.77801742997221,26.003175022691455,0,,0.0,132.296.1422,124.60953498035876,57.79388482575347
2069,1085.4562,365.06207,3.144688,2.4527512,-0.7163604,1573.1724,170.9726,2.0449996,6.0740247,0.7978846,2.0342145,0.0,6.69938,259,124.6107986661159,57.81745425422596,1.5115714774469151,0.5928871334139743,0.0,4.978133684809696,2.336735229381948,1.82257512921754,0.7799664704415826,22.00805920382641,24.630267161239683,0,,0.0,132.296.2069,124.60953498035876,57.79388482575347
