ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,n_pix,ra,dec,re_arcsec,r_fwhm_arcsec,r_10_arcsec,r_90_arcsec,A_arcsec,B_arcsec,axis_ratio,mag,mu,lsb,ID_known,example_id,associated_lsb_ra,associated_lsb_dec
2294,940.8462,413.27267,6.924315,6.195274,-0.5615458,5280.038,53.460052,1.3316209,3.6164644,3.2410223,6.180387,1.8712052,14.723078,1460,171.79795501633163,39.32739215781471,4.592483589505289,2.4083187227548515,1.3904435391500505,10.940333364562179,5.145276987681405,4.603545729011596,0.8947129066196441,20.693407379683023,25.877729382601586,1.0,112711+391938,265.259.2294,,
2555,1025.1503,435.6154,5.0754457,1.6556325,1.4343457,66.67856,7.078828,0.7247747,0.88904744,0.5641896,2.111004,0.0,3.612576,75,171.7754635410404,39.33201754462838,1.5686317422161464,0.4192345041450565,0.0,2.684410538667022,3.7714306703892793,1.230257116019048,0.3262043567917592,25.440034469575842,27.1962385391608,0,,265.259.2294,171.79795501633163,39.32739215781471
9617,803.1426,1588.2571,14.793249,7.8610635,0.29479033,17348.84,144.92213,1.5750716,4.33938,1.1283792,10.5851345,3.1412747,24.30603,3998,171.8351152429329,39.569887231191174,7.8655360067187186,0.838469008290113,2.3341988956157844,18.061173823099306,10.992475595454707,5.841350245511975,0.5313953344528981,19.40182389561805,25.18888453755209,1.0,112720+393411,265.259.9617,,
9660,728.74176,1583.7795,2.6812236,1.7261337,-0.039364506,1772.7456,125.345276,1.5363493,8.689929,0.97720504,2.111004,0.5641896,4.29674,204,171.85503554110636,39.568940914615176,1.5686317422161464,0.7261354523239175,0.4192345041450565,3.192794874879349,1.9923469813127066,1.2826447098769134,0.6437858073455717,21.878383959705296,24.37271713173364,0,,265.259.9617,171.8351152429329,39.569887231191174
115,1944.0082,228.99002,13.750562,6.328582,-0.96044433,9587.918,62.88359,1.7139186,4.0387187,3.6996386,8.058239,2.3936536,18.9655,2374,169.6620533594495,45.78919950458549,5.987866191520291,2.74910447478456,1.7786612516271647,14.092765957336095,10.217682214960815,4.7026034097603535,0.4602416977575171,20.04568922223942,25.08438924549315,1.0,111838+454721,236.272.115,,
246,2033.3169,288.91144,3.2132874,1.5981086,0.36017177,85.98546,4.8450613,1.5267863,1.5354546,1.5957692,2.111004,0.5641896,3.2410223,56,169.63556568336773,45.80151712267903,1.5686317422161464,1.1857742668279485,0.4192345041450565,2.4083187227548515,2.387709645506684,1.1875126136514222,0.49734381057853705,25.163937452578132,27.37805892303162,0,,236.272.115,169.6620533594495,45.78919950458549
9080,2224.0508,1385.0737,17.945833,17.05973,-1.3123659,19216.578,112.03131,1.1573064,2.4114165,1.1283792,16.516403,4.753946,36.568016,7969,185.8432532998285,31.027797023428754,12.272906168360644,0.838469008290113,3.5325326699435347,27.17273422857935,13.33507813547962,12.676638221262044,0.9506234678546266,19.290809867375387,26.675442947008953,1.0,122322+310140,319.242.9080,,
8037,2259.8577,1264.058,2.9659677,2.5320573,-0.010056197,534.4994,42.09186,1.2529244,2.7410226,0.7978846,2.4592454,0.5641896,5.6700354,195,185.8346922288733,31.00280257766801,1.8274007990221923,0.5928871334139743,0.4192345041450565,4.2132546920466405,2.203932858776117,1.881505413485769,0.8537035989973861,23.180131944925826,26.312443459757674,0,,319.242.9080,185.8432532998285,31.027797023428754
9959,2074.5583,1558.6112,3.0542946,2.0136952,-1.3111465,848.2647,49.919712,6.3507586,7.0104523,0.7978846,3.1915383,0.7978846,5.26241,121,185.87918705086142,31.063676726885973,2.371548459348518,0.5928871334139743,0.5928871334139743,3.910358941316867,2.269566263085891,1.496324123435243,0.6592995973603856,22.67867151378251,26.096413238270323,1.0,122331+310348,319.242.9959,,
10188,2171.5842,1589.1064,3.2274673,1.7256422,0.38517538,4471.4688,336.0262,1.2037797,12.284255,1.1283792,2.0342145,0.5641896,4.6524267,364,185.85579280456332,31.069933196051633,1.5115714774469151,0.838469008290113,0.4192345041450565,3.45709633897137,2.3982463575363395,1.2822794891093072,0.5346737982442146,20.873874488056423,23.08611486678626,0,,319.242.9959,185.87918705086142,31.063676726885973
4617,2020.9729,770.0907,5.5602922,3.721776,1.0669193,378.632,5.564319,1.0612942,1.3474448,3.1915383,4.4064617,1.4927053,7.6113334,281,132.8105965697979,30.90093883792886,3.2743261943036224,2.371548459348518,1.1091901840803122,5.655782353718869,4.131707396535891,2.7655541964952417,0.6693489957236419,23.5544567112968,27.68907264549825,1.0,085114+305403,228.242.4617,,
4080,2007.4382,696.95435,5.3790264,3.2471232,0.57478833,123.765526,7.646494,0.8436904,1.1787193,1.3819766,2.2567585,0.5641896,4.4064617,105,132.81388120373148,30.885847544609053,1.676938090887605,1.0269105893498764,0.4192345041450565,3.2743261943036224,3.997013531598541,2.41285214163804,0.6036637410814716,24.768500770214807,27.337948327262065,0,,228.242.4617,132.8105965697979,30.90093883792886
5113,1712.3331,863.68134,5.4470515,3.8560343,0.88426334,372.44012,4.482418,1.5546789,1.626376,3.5233629,4.918491,1.7841241,7.548342,229,132.88481821589824,30.920341529442904,3.6548017466591434,2.618118622364872,1.3257358561674042,5.60897509540641,4.047561200445889,2.8653180202662902,0.7079122163614573,23.572358855235656,28.006501173345328,1.0,085132+305512,228.242.5113,,
5450,1712.1345,915.88245,4.1167393,1.9578962,0.5400919,84.88251,4.9835224,1.1084626,1.3058847,1.7841241,2.185097,0.7978846,3.7424104,65,132.88485342758338,30.931116330965203,1.6236883085116254,1.3257358561674042,0.5928871334139743,2.780887078300101,3.0590410725932684,1.4548613490473599,0.4755939245412018,25.177954466763243,27.41843321136534,0,,228.242.5113,132.88481821589824,30.920341529442904
6709,1717.9209,1092.5902,13.031882,6.9081736,0.87661386,37777.867,162.00345,4.48958,12.529972,4.29674,9.997465,3.0382538,21.34248,3015,132.88341793814092,30.9675891681769,7.428854204300394,3.192794874879349,2.2576467650411027,15.85903749382439,9.683649943825422,5.1332827364133795,0.5300979244594143,18.556906416742255,24.21728053368934,1.0,MATLAS-418,228.242.6709,,
6590,1775.421,1108.6305,2.7433708,1.3894984,-0.8847584,163.69316,10.444433,1.643641,2.4072523,1.3819766,2.111004,0.5641896,3.7424104,68,132.86957204189156,30.970887268063066,1.5686317422161464,1.0269105893498764,0.4192345041450565,2.780887078300101,2.038526936731955,1.0324998417807583,0.5064931069471176,24.46492366854893,26.698837193316326,0,,228.242.6709,132.88341793814092,30.9675891681769
6067,1642.5483,1027.8407,1.2743869,0.8867385,-1.4454601,133.86737,15.03871,4.5603333,4.9580507,1.3819766,1.2615663,0.0,2.2567585,27,132.9015750096521,30.954238779253732,0.9374368514177035,1.0269105893498764,0.0,1.676938090887605,0.9469635032451073,0.6589121376108868,0.69581576835104,24.683313172031017,26.144133629650078,1.0,085136+305713,228.242.6067,,
6546,1636.1619,1091.6577,7.085421,2.1692572,1.5058784,656.04364,18.042097,1.5441657,3.4528613,2.820948,2.4592454,0.97720504,5.9708214,190,132.90309928393543,30.967412294197874,1.8274007990221923,2.0961725207252826,0.7261354523239175,4.436760884936008,5.264990633634456,1.6119181682985537,0.3061578415735635,22.957668176024214,24.976575378683783,0,,228.242.6067,132.9015750096521,30.954238779253732
6631,1671.8875,1553.5303,11.365884,6.6850877,0.3178649,3530.4355,12.945479,2.0450187,2.6346533,6.3580937,8.884867,3.1412747,15.347616,1340,182.19397556939668,52.56269378964757,6.602111792099279,4.724532780517946,2.3341988956157844,11.40441118299369,8.445690496439905,4.967513451286086,0.5881713820060103,21.13042929631733,26.647478071663965,1.0,120846+523345,222.285.6631,,
6700,1727.2102,1578.5575,2.6023128,1.7812078,-0.20295583,626.2343,33.899345,2.7993395,5.4455156,1.8712052,2.185097,0.5641896,4.14593,115,182.17517182209065,52.567835421998964,1.6236883085116254,1.3904435391500505,0.4192345041450565,3.0807319166643876,1.9337104341135207,1.3235688300746895,0.6844710597434713,23.008157872407896,25.643933597673698,0,,222.285.6631,182.19397556939668,52.56269378964757
11196,982.06885,1712.5945,28.048742,14.293703,-0.6210194,11020.707,64.836685,0.97457755,1.9223281,1.3819766,12.51433,3.4778981,30.37206,5733,187.7901220736705,42.09558876350105,9.29907061785188,1.0269105893498764,2.5843349211338427,22.568681723243223,20.84228501245436,10.621276056137347,0.5096022844803522,19.89447635936628,25.9996271855924,1.0,dw1231p4205,279.264.11196,,
11161,961.8763,1750.103,5.1883373,1.5650582,-0.82301086,850.5121,32.292774,3.510585,6.9147325,2.185097,2.5231326,0.7978846,4.918491,123,187.7957487547149,42.103327076108094,1.874873702835407,1.6236883085116254,0.5928871334139743,3.6548017466591434,3.855317459419318,1.1629537276744462,0.3016492778910115,22.675798758550485,24.734289253603798,0,,279.264.11196,187.7901220736705,42.09558876350105
1538,940.5712,277.67432,5.401935,2.4569678,0.19269069,790.19714,11.687397,1.3227644,2.2838068,3.612576,4.068429,1.4927053,7.4635267,346,191.07639351296118,74.29930655200765,3.0231429548938302,2.684410538667022,1.1091901840803122,5.54595106901632,4.01403631181579,1.8257083741589182,0.4548310559086698,22.755661366288628,26.297454745165023,1.0,124418+741757,102.329.1538,,
1789,964.61176,318.61813,3.192433,2.2794008,-1.5469787,189.53926,13.903148,1.0098466,1.7549932,1.2615663,2.111004,0.5641896,4.14593,108,191.05817097283224,74.30777645211953,1.5686317422161464,0.9374368514177035,0.4192345041450565,3.0807319166643876,2.372213287468105,1.6937629905546736,0.7140011395697263,24.30575204820574,26.912478987132417,0,,102.329.1538,191.07639351296118,74.29930655200765
3339,863.5624,570.1504,8.472673,6.4246287,0.88163626,2692.5112,15.8575945,1.2075747,2.032084,4.513517,7.5693974,2.5854416,14.361922,1325,191.1362390768809,74.35960427070806,5.6246208112767055,3.35387618177521,1.9211738875938185,10.671967806992505,6.295821234454177,4.773973195111358,0.7582764848826339,21.42460620374433,26.86951610305151,1.0,124432+742133,102.329.3339,,
3203,912.0782,607.64154,4.484587,3.2534127,-1.3396755,21740.488,1742.0602,2.7141604,20.904316,0.7978846,2.9854107,0.5641896,9.062226,1040,191.09921981416858,74.36738926070274,2.218380442468004,0.5928871334139743,0.4192345041450565,6.73390261635528,3.332379057041049,2.417525704237954,0.7254653996008997,19.156826779266382,22.533423359938837,0,,102.329.3339,191.1362390768809,74.35960427070806
9370,349.73102,1652.7509,7.586693,4.569574,1.0723203,7142.706,87.09571,1.3656927,4.8425126,2.931615,5.641896,1.6925688,13.146949,1475,191.53934635484313,74.58216933266691,4.192345041450565,2.178406267802898,1.2577035124351696,9.769153215577434,5.637472718312729,3.395530669200819,0.6023143417032955,20.365343063616756,24.922060851389904,1.0,124609+743455,102.329.9370,,
8350,347.83585,1493.858,3.3924928,1.2915149,1.5683163,233.32655,18.001648,1.230855,2.0289266,1.2615663,2.0342145,0.5641896,4.222008,115,191.53936840854652,74.54937023119604,1.5115714774469151,0.9374368514177035,0.4192345041450565,3.137263484432293,2.5208724812078676,0.9596908711139875,0.38069790450255336,24.08008960112485,25.923558940709444,0,,102.329.9370,191.53934635484313,74.58216933266691
10584,2089.8833,1844.5887,14.871781,8.725194,1.4239331,13204.046,58.184074,1.4442263,3.2985375,2.8768137,11.5348835,3.612576,24.96499,4003,190.18663290824597,74.62190248487494,8.571269595351446,2.1376848581349344,2.684410538667022,18.550829727517655,11.05083066630238,6.483462970886777,0.5866946265548154,19.69823242838094,25.779363163333784,1.0,124044+743718,102.329.10584,,
12097,2081.885,2120.5332,5.923613,1.3569436,-0.16050892,64.57869,4.029607,0.7433938,0.80723363,1.4927053,2.0342145,0.5641896,3.5233629,80,190.1905087727857,74.67887405561997,1.5115714774469151,1.1091901840803122,0.4192345041450565,2.618118622364872,4.401681560245368,1.0083092231739257,0.2290736413739385,25.474776922590333,26.766732845059305,0,,102.329.10584,190.18663290824597,74.62190248487494
4573,2487.249,689.5714,36.26569,11.0100155,1.4444792,5809.256,22.354177,0.34197807,0.72724783,0.97720504,13.762063,4.753946,26.426727,7988,110.85711183103273,57.88354380860154,10.226228306615415,0.7261354523239175,3.5325326699435347,19.63700817955839,26.948083702053946,8.181253941532928,0.30359316202173453,20.589698711960732,26.338880779362864,1.0,072324+575258,118.296.4573,,
7882,2486.077,1053.7811,2.466924,1.144094,-1.3677588,2311.3054,163.40369,1.8221077,12.229129,1.4927053,1.9544101,0.5641896,4.0291195,189,110.85655982572524,57.95871902852695,1.4522709195093109,1.1091901840803122,0.4192345041450565,2.9939330957601453,1.8331065654232894,0.8501462642794803,0.46377350903392234,21.590356665108214,23.561234396943913,0,,118.296.4573,110.85711183103273,57.88354380860154
10992,1499.5763,1512.9032,4.3834,3.5886235,0.13686211,394.59735,5.6548514,0.55684507,0.92846435,3.7846987,4.068429,1.4927053,6.9557962,425,111.24011061337534,58.05435735146959,3.0231429548938302,2.8123104056383528,1.1091901840803122,5.168669842267685,3.25718964948918,2.666612063720773,0.8186849249441074,23.509614589170805,27.689574674991146,1.0,072457+580315,118.296.10992,,
13170,1506.4214,1812.0681,2.3251622,1.7469854,1.2047228,1134.7936,80.964066,1.7149576,7.2743177,1.2615663,1.9544101,0.5641896,4.1073623,156,111.23726681049955,58.1161054871429,1.4522709195093109,0.9374368514177035,0.4192345041450565,3.0520732696678543,1.7277670874717093,1.2981390616162602,0.751339153887845,22.362707805499685,24.857410746189924,0,,118.296.10992,111.24011061337534,58.05435735146959
11393,1511.8906,1567.176,4.4685936,3.1170964,-0.20083427,144.09512,3.2233696,0.37578568,0.49687973,2.4592454,3.612576,1.2615663,5.7536273,290,111.2352746722618,58.065555971975606,2.684410538667022,1.8274007990221923,0.9374368514177035,4.27536964196249,3.320494780693889,2.316232634607835,0.6975564750394844,24.603376817447312,28.35144461083105,1.0,072456+580355,118.296.11393,,
13170,1506.4214,1812.0681,2.3251622,1.7469854,1.2047228,1134.7936,80.964066,1.7149576,7.2743177,1.2615663,1.9544101,0.5641896,4.1073623,156,111.23726681049955,58.1161054871429,1.4522709195093109,0.9374368514177035,0.4192345041450565,3.0520732696678543,1.7277670874717093,1.2981390616162602,0.751339153887845,22.362707805499685,24.857410746189924,0,,118.296.11393,111.2352746722618,58.065555971975606
15314,1166.6604,2109.2803,7.6672316,3.8660097,-0.537609,8366.738,299.08136,1.1473587,5.3189692,1.3819766,4.370194,0.97720504,12.309163,1573,111.37009373342208,58.177487858254864,3.2473766170232508,1.0269105893498764,0.7261354523239175,9.14661639765369,5.697318841026684,2.8727304785474224,0.5042249799784319,20.193609576261608,24.002708447433555,1.0,072528+581038,118.296.15314,,
15712,1133.6919,2167.8625,2.0731356,1.6786305,-1.2057676,361.33167,24.70834,2.3982162,4.3015676,1.4927053,1.9544101,0.5641896,3.612576,84,111.38301467702017,58.18957572755354,1.4522709195093109,1.1091901840803122,0.4192345041450565,2.684410538667022,1.5404927267207056,1.24734632703309,0.8097060800075017,23.605234929297048,26.181166317294338,0,,118.296.15314,111.37009373342208,58.177487858254864
1497,1088.6118,250.86998,6.003188,3.8756788,0.37682667,373.6123,5.944014,1.2044064,1.3155363,0.97720504,5.2925673,1.8712052,8.272643,284,124.60953498035876,57.79388482575347,3.9327680405130483,0.7261354523239175,1.3904435391500505,6.147184184313346,4.460811657055631,2.879915333326789,0.6456034360409836,23.568947086095523,28.062228010371133,1.0,MATLAS-354,132.296.1497,,
1422,1047.5304,250.94746,2.5849168,2.2835772,-1.3136055,774.0928,37.22278,2.7197146,5.338571,1.6925688,2.5231326,0.7978846,5.26241,145,124.62544506026497,57.79389202541398,1.874873702835407,1.2577035124351696,0.5928871334139743,3.910358941316867,1.9207839224690177,1.6968663639297081,0.8834238688069187,22.77801742997221,26.003175022691455,0,,132.296.1497,124.60953498035876,57.79388482575347
5927,1236.053,1101.4933,3.9672604,3.5253742,-1.2013137,2032.2166,29.254093,2.9334846,5.6450458,3.4778981,4.184142,1.4927053,8.214725,360,124.55245902532216,57.969475726515746,3.109126252313947,2.5843349211338427,1.1091901840803122,6.104146836565224,2.9479672198996907,2.6196131666779663,0.8886167895608768,21.73007501364308,26.05992777078063,1.0,MATLAS-351,132.296.5927,,
6285,1262.0802,1183.2524,4.537635,3.839215,-0.8797094,5584.5615,623.6027,1.911638,7.6083946,0.7978846,2.3936536,0.0,9.804569,734,124.54232745060463,57.98635157899551,1.7786612516271647,0.5928871334139743,0.0,7.285518242574824,3.371797635433644,2.85282003927627,0.8460828162688273,20.63252730507582,23.696400393651395,0,,132.296.5927,124.55245902532216,57.969475726515746
6335,839.68933,1195.5585,2.6432228,2.4470177,-1.3559872,285.34323,6.25407,1.9771106,2.4812455,3.2897623,3.0382538,1.1283792,5.108954,115,124.70680154961448,57.988791946580676,2.2576467650411027,2.444536139261696,0.838469008290113,3.7963298098545293,1.964109582847518,1.8183147156446637,0.9257705025849503,23.861581067455695,27.540994059064996,1.0,MATLAS-356,132.296.6335,,
6809,787.42377,1288.8505,2.601548,1.7475282,0.41911924,187.98303,28.843557,1.9439266,2.8482277,0.5641896,1.9544101,0.0,3.867889,66,124.72724983664408,58.008021101576865,1.4522709195093109,0.4192345041450565,0.0,2.8741269371202844,1.9331421312792074,1.2985424020692746,0.6717262952672793,24.314703386282382,26.687797146964176,0,,132.296.6335,124.70680154961448,57.988791946580676
6366,487.0415,1184.3722,5.8692894,5.2990966,0.8598652,2413.4792,26.777788,2.5526423,3.9435935,3.0901935,5.890312,1.8712052,11.589943,612,124.84409777589397,57.98623721025596,4.37693645997671,2.2962417947526443,1.3904435391500505,8.612182866671892,4.361315116926715,3.937619792207717,0.902851476364413,21.54339109923374,26.63315777235482,1.0,MATLAS-358,132.296.6366,,
6116,461.33197,1147.8317,2.2551656,2.0175972,-1.2959012,317.2126,17.423927,2.0758593,3.410888,1.5957692,2.3262134,0.7978846,4.29674,93,124.85404329153853,57.97867131342553,1.7285482066393743,1.1857742668279485,0.5928871334139743,3.192794874879349,1.6757544486480944,1.4992235973624015,0.8946558957798929,23.746623926007523,26.809046157809,0,,132.296.6366,124.84409777589397,57.98623721025596
7117,1191.3004,1342.1093,4.194605,2.8784816,0.46210396,202.56267,4.2863636,1.6375461,1.6740717,2.7639532,3.6996386,1.3819766,5.5279064,121,124.56990717502633,58.01913922098822,2.74910447478456,2.053821178699753,1.0269105893498764,4.107642357399506,3.116901033374906,2.138924230908668,0.6862342461328302,24.23360146785866,28.015613341998513,1.0,MATLAS-353,132.296.7117,,
